"ARI","NMI","FM-Index","FMeasure","Metric","Dataset"
0.202891126941125,0.370003565048278,0.331949464630305,0.423151647930319,"correlation","Maldegem et al"
0.177276849168798,0.352270782405192,0.307434919518379,0.39667872647371,"correlation","Maldegem et al"
0.182883042705076,0.351679125071662,0.312942425564087,0.394087508371832,"correlation","Maldegem et al"
0.203777267584291,0.358260901846012,0.333516308165368,0.403035278596815,"correlation","Maldegem et al"
0.162622828616383,0.348098011092531,0.291473825612925,0.383788839585771,"correlation","Maldegem et al"
0.243169619726052,0.398080638831083,0.373863234594207,0.431013493863031,"euclidean","Maldegem et al"
0.188080588613249,0.364725869367558,0.319590165313258,0.384308426563669,"euclidean","Maldegem et al"
0.208354562713771,0.372739953645755,0.339463672214252,0.404163891767017,"euclidean","Maldegem et al"
0.187544726566999,0.367701335422628,0.316479280725607,0.383006424924685,"euclidean","Maldegem et al"
0.191938198114382,0.373136876076663,0.322554217927391,0.395568108182331,"euclidean","Maldegem et al"
0.567441719207262,0.571737555129201,0.617898117178187,0.683156984939435,"correlation","Rendeiro et al"
0.554918812907616,0.563673806939731,0.607812331190804,0.66164096969357,"correlation","Rendeiro et al"
0.545477116204023,0.553812383572381,0.598740324906281,0.660353817697634,"correlation","Rendeiro et al"
0.548227836811014,0.560429144532568,0.601273887238211,0.665529199892686,"correlation","Rendeiro et al"
0.588461348974256,0.579145408019303,0.635329614772575,0.706980706960722,"correlation","Rendeiro et al"
0.511235212042796,0.573567125030254,0.56832258102021,0.664654752951068,"euclidean","Rendeiro et al"
0.52899445706226,0.57014143296653,0.58301886668731,0.669431019117956,"euclidean","Rendeiro et al"
0.550429493483909,0.596415005063772,0.599906673336967,0.702715602223054,"euclidean","Rendeiro et al"
0.559273602456639,0.591156119965982,0.609774794044409,0.686240454972219,"euclidean","Rendeiro et al"
0.542774292746076,0.574987028606293,0.594408914037357,0.67997439941741,"euclidean","Rendeiro et al"
0.117584243996188,0.387356731131982,0.233253360509649,0.27940901744976,"correlation","Risom et al"
0.110663166795448,0.379905609810517,0.221385058258162,0.276247890001853,"correlation","Risom et al"
0.120399253421956,0.387057962383587,0.23658685070951,0.274409382226982,"correlation","Risom et al"
0.111032168994038,0.37976994132462,0.222654613983947,0.273454493945238,"correlation","Risom et al"
0.121640040855093,0.385231005498043,0.23572297864558,0.277483892776765,"correlation","Risom et al"
0.18231494701093,0.411738614668435,0.302917038246667,0.328594483418644,"euclidean","Risom et al"
0.18990256127371,0.408821085688943,0.309362404143298,0.321692458634844,"euclidean","Risom et al"
0.145963458322043,0.403328140925563,0.262000694598368,0.303653733262559,"euclidean","Risom et al"
0.183792185561338,0.409956775465917,0.305914752142078,0.326149909581187,"euclidean","Risom et al"
0.187635162420974,0.412819013720019,0.308758426478028,0.322266789958136,"euclidean","Risom et al"
0.132094472064366,0.310311487868837,0.30154610156459,0.322944256864783,"correlation","Damond et al"
0.112095622179239,0.29177859565998,0.277603039367119,0.305412502508612,"correlation","Damond et al"
0.113701065393946,0.295784210723214,0.280358082514201,0.307007127593712,"correlation","Damond et al"
0.112978478929991,0.293430937746134,0.279496257997024,0.307095583285516,"correlation","Damond et al"
0.135608054130057,0.30069254338429,0.307527294316545,0.318172359320117,"correlation","Damond et al"
0.101748768987641,0.288393072907868,0.262474473590135,0.284889045175685,"euclidean","Damond et al"
0.0940596691715885,0.278627395921655,0.253300047036367,0.278683411671189,"euclidean","Damond et al"
0.102086919123267,0.289633635458382,0.264883573438258,0.284434540117158,"euclidean","Damond et al"
0.119136810992763,0.294636401457278,0.287476172684988,0.300247256177248,"euclidean","Damond et al"
0.116931567225322,0.29521298499416,0.28407416135775,0.303413561790811,"euclidean","Damond et al"
0.0431175369497644,0.157578563084788,0.21189738219576,0.183785412490317,"correlation","Hoch et al"
0.0370065237790493,0.155444582667282,0.19900368999615,0.170299463079565,"correlation","Hoch et al"
0.047953262662455,0.160498762184887,0.217373232489732,0.176756412843708,"correlation","Hoch et al"
0.0510535407980226,0.16268830201371,0.223762863523633,0.184148541537583,"correlation","Hoch et al"
0.0500632517436319,0.160346680609776,0.221106080052255,0.183392756492159,"correlation","Hoch et al"
0.0279122832892773,0.109679511480772,0.182758098313594,0.145150483851224,"euclidean","Hoch et al"
0.0267057424333191,0.112496276087777,0.184740374373543,0.147825146481093,"euclidean","Hoch et al"
0.0362936902532682,0.11947927172622,0.191595686786532,0.135227093545629,"euclidean","Hoch et al"
0.038233929935558,0.126975152520077,0.201188804492699,0.156659467808081,"euclidean","Hoch et al"
0.0294338748126013,0.122346464413895,0.187934595129277,0.153818808616011,"euclidean","Hoch et al"
0.0653562666227808,0.224043130308375,0.208190428599613,0.216078206534588,"correlation","Moldoveanu et al"
0.0625257644429059,0.228731634984751,0.2040307104051,0.225828421582464,"correlation","Moldoveanu et al"
0.0646915598469018,0.221013823465337,0.207569154733631,0.223283754109477,"correlation","Moldoveanu et al"
0.0636363940072978,0.224630407617616,0.204902762189292,0.22232777480014,"correlation","Moldoveanu et al"
0.067743409604998,0.228852238066095,0.212566437202747,0.22622237464328,"correlation","Moldoveanu et al"
0.0810850010562974,0.26175015770543,0.232870648990381,0.235740251339743,"euclidean","Moldoveanu et al"
0.0834795891939762,0.268827613153082,0.237296590444191,0.239402583240721,"euclidean","Moldoveanu et al"
0.0714949756888221,0.249855437134713,0.218429000443406,0.21505523594326,"euclidean","Moldoveanu et al"
0.0817445530158458,0.265019557473824,0.23349429382421,0.238468018055386,"euclidean","Moldoveanu et al"
0.0891010602154578,0.270558366747036,0.245236460133767,0.262811196391413,"euclidean","Moldoveanu et al"
0.0688228831904009,0.19907910158286,0.245481179839362,0.142910812029573,"correlation","Keren et al"
0.0733154491520079,0.202076457288997,0.252498814198548,0.153956146214438,"correlation","Keren et al"
0.0742655197921381,0.200720743705696,0.25444350800456,0.14807163190858,"correlation","Keren et al"
0.0741888994125416,0.200494079198205,0.25458252774364,0.149568787325195,"correlation","Keren et al"
0.0728955183474432,0.206983218178542,0.250997295728262,0.14782963854146,"correlation","Keren et al"
0.0790563910784993,0.206668179046533,0.263325838089778,0.157099864099629,"euclidean","Keren et al"
0.0862245596155084,0.212194495897445,0.274152791992254,0.16628418482708,"euclidean","Keren et al"
0.0746630671986794,0.205047210836996,0.255135994760453,0.148825313526697,"euclidean","Keren et al"
0.0685785404523156,0.199838960345897,0.244617907152042,0.142717951072604,"euclidean","Keren et al"
0.0749013223576468,0.207904198318867,0.254367488958854,0.150434284665097,"euclidean","Keren et al"
0.194738749728067,0.377183501902957,0.328959666903492,0.328540147068824,"correlation","Liu et al"
0.233780248644484,0.397630539236,0.371137596464253,0.359348178533443,"correlation","Liu et al"
0.230426560588489,0.402276690081706,0.367397019678938,0.360338405705084,"correlation","Liu et al"
0.192126082293742,0.377075075304976,0.327267335417764,0.329153534848351,"correlation","Liu et al"
0.230089632743631,0.405199827535592,0.368482907243245,0.360940111254884,"correlation","Liu et al"
0.20012194967274,0.355551269968732,0.331861095101559,0.331611491220339,"euclidean","Liu et al"
0.205273167723835,0.363583825187393,0.339342000328594,0.333256756154303,"euclidean","Liu et al"
0.179967546502232,0.342321920385932,0.312478408558443,0.29885980737434,"euclidean","Liu et al"
0.179206453366697,0.340597529287726,0.30981721271714,0.291201349130007,"euclidean","Liu et al"
0.208571695036244,0.363050838688203,0.340994571358534,0.330722667354846,"euclidean","Liu et al"
0.179726222775854,0.352416683330677,0.253374059848073,0.343122108005957,"correlation","Mccaferry et al"
0.18799704463308,0.356349141457848,0.261505402926804,0.348641417248717,"correlation","Mccaferry et al"
0.195666962540969,0.361258942114901,0.269267293211142,0.354106662993478,"correlation","Mccaferry et al"
0.175887069521545,0.34766438560197,0.248906150440569,0.332053349561875,"correlation","Mccaferry et al"
0.169681691834691,0.348234751478393,0.243735829643913,0.325735752735498,"correlation","Mccaferry et al"
0.158765737158859,0.340524466517251,0.231230594203844,0.323023247401778,"euclidean","Mccaferry et al"
